northing, easting, zone, longitude, latitude
4802446.648,516163.2272,30,-2.80048184096753,43.37471224085739
4799840.784,516398.1218,30,-2.797660327246534,43.35124274535846
4800081.681,516547.2639,30,-2.7958127727742843,43.35340862631513
4801312.435,516134.2145,30,-2.8008733839114663,43.364499898317156
4802114.793,516596.4827,30,-2.7951438457725755,43.37171461648597
4802245.865,515726.4303,30,-2.805879378444802,43.37291357967988
4803166.354,516895.4858,30,-2.7914207186377538,43.38117666010722
4799448.653,515818.3182,30,-2.804825911386107,43.347724240154115
4799443.456,515819.2,30,-2.804815181315847,43.34767742525824
4799503.898,515816.4498,30,-2.804847370803337,43.34822173246094
4801429.866,516049.7171,30,-2.8019127943897297,43.36555911197571
4799492.629,515814.3022,30,-2.8048741940412656,43.34812030609264
4801792.493,516637.0912,30,-2.794652395235362,43.368811584073924
4802644.909,516419.8424,30,-2.797308267708489,43.37649190043292
4801185.28,515616.01,30,-2.8072725925851922,43.363365891914555
4799291.814,516260.8861,30,-2.7993699775409095,43.34630253683314
4799616.764,516014.5572,30,-2.802399722953637,43.34923383595477
4799866.236,515633.5407,30,-2.807093865215836,43.351488228667485
4802310.395,515788.8436,30,-2.8051071178886824,43.37349332655241
4802897.74,516469.0082,30,-2.7966937472405364,43.378767424070126
4799561.77,516058.4937,30,-2.8018592136326226,43.34873770539976
4800850.116,515912.9975,30,-2.80361703086112,43.36034168393569
4801023.065,515852.8194,30,-2.8043546830685577,43.36190027036143
4802211.945,515874.8033,30,-2.8040489166741676,43.37260502555945
4799562.844,516054.3607,30,-2.8019101776923687,43.3487474645503
4801666.163,516404.7107,30,-2.7975243777687595,43.367679165392474
4801571.131,516215.9047,30,-2.799857520756636,43.36682755576222
4800138.978,516535.8966,30,-2.7959513116922983,43.35392480603045
4801822.327,516393.1347,30,-2.7976625799305683,43.36908558954557
4800937.656,515469.3564,30,-2.809089522484958,43.36113920509277
4800985.942,515413.3908,30,-2.809778843241534,43.36157514573772
4799426.292,515808.9125,30,-2.8049426075568338,43.347523088749185
4803305.29,516581.0616,30,-2.795298135725526,43.382434712891865
4802583.071,515682.2087,30,-2.806415570637031,43.37595085860846
4799634.653,516417.7111,30,-2.7974247856224914,43.349386214851556
4799634.653,516417.7111,30,-2.7974247856224914,43.349386214851556
4799511.941,516570.1874,30,-2.795547128199666,43.34827790916008
4799559.607,515958.7388,30,-2.8030901142865536,43.348720354366165
4799746.002,516620.3333,30,-2.794921306276638,43.35038439928059
4800861.162,516032.8328,30,-2.8021378238155377,43.36043859838883
4800188.215,515708.21,30,-2.8061632803147796,43.354385924885776
4802208.856,515763.6576,30,-2.8054209278900295,43.37257955313205
4801182.759,515612.2031,30,-2.8073196476125153,43.363343270818945
4801278.687,515980.469,30,-2.8027718665264874,43.364199303672464
4801073.356,516140.7015,30,-2.8008003663749084,43.36234698114118
4801073.356,516140.7015,30,-2.8008003663749084,43.36234698114118
4801485.943,516206.0543,30,-2.7999816175579504,43.366060696791806
4801485.943,516206.0543,30,-2.7999816175579504,43.366060696791806
4799594.37,516410.84,30,-2.7975107721909773,43.34902363740843
4799594.37,516410.84,30,-2.7975107721909773,43.34902363740843
4794194.642,520104.2205,30,-2.7521372191677713,43.30031206393355
4794328.953,517695.1923,30,-2.7818333197487326,43.301581976677305
4794245.556,519199.9882,30,-2.7632835281383676,43.300794134842164
4794965.553,520464.8103,30,-2.747662878635102,43.307244030215415
4794753.776,520689.1106,30,-2.7449051910658477,43.30533094585671
4795212.562,520516.9549,30,-2.747010702092329,43.309466806392
4794696.432,517899.4365,30,-2.7793032111781923,43.30488612715412
4795234.722,518203.8527,30,-2.7755320080282853,43.30972587530731
4795323.255,519463.9644,30,-2.7599908205207777,43.310491524870194
4795144.493,516985.6511,30,-2.7905560910079887,43.308941896443216
4794026.51,519764.63,30,-2.7563300024432893,43.29880710904694
4807081.753,523323.0476,30,-2.7119046123320416,43.41626002920526
NaN,NaN,30,NaN,NaN
4806049.786,524367.8366,30,-2.699045156947269,43.40693463252401
4805050.742,524654.4103,30,-2.6955509282995034,43.397929544423654
4806072.942,524236.3139,30,-2.7006684788450173,43.40714739979
NaN,NaN,30,NaN,NaN
4807180.923,523901.3511,30,-2.704756935425041,43.417134768177746
4806889.003,523891.9526,30,-2.7048857946623914,43.414506528506486
4806272.633,523863.6239,30,-2.7052626223195038,43.40895743777778
4805758.912,524452.4798,30,-2.698012796769801,43.404312752856704
NaN,NaN,30,NaN,NaN
4805440.003,524651.6752,30,-2.6955671542718798,43.40143466953805
4806777.628,523893.0914,30,-2.7048765983578735,43.41350363641848
NaN,NaN,30,NaN,NaN
4806256.766,524270.9031,30,-2.7002331268497404,43.40880149144994
NaN,NaN,30,NaN,NaN
4805865.126,524176.3415,30,-2.7014183514219665,43.40527809298877
4806256.766,524270.9031,30,-2.7002331268497404,43.40880149144994
4806582.029,524078.1983,30,-2.7025988380172197,43.41173647776736
4806856.84,524024.81,30,-2.703246171289306,43.41421267611911
4800683.637,512196.8949,30,-2.8494811353705756,43.358912175775416
4802120.39,511797.5397,30,-2.8543785204004966,43.37185577522639
4799794.586,512257.25,30,-2.8487561931446823,43.35090573474211
4799980.654,511146.6344,30,-2.862456399673061,43.3525984863727
4797451.19,511063.8801,30,-2.863528566454045,43.32982308554354
4797602.35,511089.9578,30,-2.863203847769045,43.33118382798267
4796741.075,512532.0796,30,-2.8454348026559666,43.32340578356807
4802025.127,511443.9347,30,-2.858745177747259,43.37100345584685
4802029.679,511439.7585,30,-2.858796630193275,43.37104450787978
4799473.217,510566.7344,30,-2.8696218224844063,43.34803764430566
4796801.563,513127.148,30,-2.838094070549684,43.32394029709824
4796776.109,513167.0664,30,-2.8376023425892476,43.323710397494374
4798406.122,512693.8831,30,-2.8434006803777607,43.3383960420531
4800233.917,512533.6597,30,-2.8453355042157367,43.354857129882944
4801445.23,515192.84,30,-2.812487973506088,43.36571528433571
4799473.217,510566.7344,30,-2.8696218224844063,43.34803764430566
4798141.172,513420.3188,30,-2.8344454533195225,43.3359976733427
4797703.13,511295.021,30,-2.8606722978983434,43.33208825230803
4798869.999,515237.8146,30,-2.8120044876646366,43.342525750228546
4798466.778,512611.9282,30,-2.8444103266847875,43.33894360016332
4799961.085,511233.9693,30,-2.8613791371233708,43.352420976112455
4802135.954,512008.2049,30,-2.851777867602305,43.37199258041816
4797000.389,511741.1766,30,-2.8551838768210014,43.32575355498103
4796597.556,512320.9125,30,-2.848042457375126,43.322116949505215
4800420.984,511683.9199,30,-2.8558172128996864,43.356555273654195
4800527.327,511338.3799,30,-2.8600790587243576,43.35751813510424
4798246.782,511654.2356,30,-2.856229736297573,43.33697810168149
4800202.125,513146.3351,30,-2.837775923683019,43.35456038541085
4800053.946,512280.2384,30,-2.84846672693163,43.35324076715424
4799082.085,513422.7777,30,-2.8343920942002083,43.34447009506549
4799338.508,513391.4777,30,-2.8347720043275744,43.34677961628644
4801993.22,511735.8529,30,-2.8551426667511124,43.37071164306381
4801567.059,514131.3493,30,-2.825585826289602,43.36683301883991
4800582.328,513281.3178,30,-2.8361010474321713,43.357981545183186
4797066.759,511197.8049,30,-2.861884470670064,43.32635947593225
4800382.014,514374.4615,30,-2.8226163528749915,43.3561576940477
4796543.479,512939.1372,30,-2.84041900787883,43.32161962678793
4802024.201,515717.5757,30,-2.8059950376713974,43.37091780244119
NaN,NaN,30,NaN,NaN
4803009.544,516125.5478,30,-2.8009303706982287,43.37978161465841
4799184.017,514498.3069,30,-2.8211197674169557,43.34536795859838
4801787.916,515173.5331,30,-2.812716767374277,43.36880137789961
4801988.594,512386.1819,30,-2.847115693612514,43.370659539805814
4803234.694,516068.9537,30,-2.8016224100137257,43.3818101771287
4798289.056,512472.9706,30,-2.846128640910604,43.33734561730051
4801631.396,514415.5276,30,-2.8220767191567933,43.36740693667044
4797097.211,512731.243,30,-2.8429701573575112,43.3266092798312
4800141.671,512579.9132,30,-2.84476685850188,43.35402572774532
4798757.538,511964.1661,30,-2.8523952094498015,43.34157234684754
4799643.947,510763.4834,30,-2.8671908797000967,43.34957219217868
4804889.562,515147.8658,30,-2.81294772538702,43.39673047483793
4804676.435,515774.1073,30,-2.8052208194219728,43.3947984817204
NaN,NaN,30,NaN,NaN
4799325.537,512007.7597,30,-2.851844949295443,43.34668620804851
4801018.239,512639.753,30,-2.844008233903315,43.361917772395906
4800580.572,513105.1838,30,-2.8382746737677964,43.35796882745948
4800141.671,512579.9132,30,-2.84476685850188,43.35402572774532
4798869.672,514730.928,30,-2.818258144343499,43.34253291372063
4800250.327,512481.8036,30,-2.8459750289213224,43.35500575721649
4797478.006,511336.3398,30,-2.8601672694378446,43.33006049208896
4801810.084,514026.8146,30,-2.826869801415639,43.369023289984085
4790101.418,487792.5718,30,-3.150413682826933,43.26362369663049
4792353.775,488799.5972,30,-3.138051505175817,43.28392098458986
NaN,NaN,30,NaN,NaN
4791567.333,486840.9974,30,-3.1621734939250215,43.27680769781418
4792435.82,486603.1327,30,-3.1651261096970953,43.284623890726174
4785878.424,485391.6511,30,-3.1798845452055895,43.22555434925831
4801490.861,513825.1991,30,-2.829366348262306,43.366152596038454
4802085.529,515045.5596,30,-2.814288128780395,43.37148379741583
4800071.015,514561.7283,30,-2.820313717971447,43.35335370058652
4800665.232,511341.6882,30,-2.860035378673494,43.35875985043426
4801755.536,512289.4996,30,-2.8483142818310503,43.368562563859754
4800112.754,512493.4406,30,-2.8458345651667853,43.35376678792627
4803735.871,513560.6271,30,-2.832576133582722,43.38637251868865
4799519.519,513991.4171,30,-2.8273651885221307,43.348398597038106
4799854.306,511065.6364,30,-2.8634584201057462,43.351461982266315
4799706.425,511287.0015,30,-2.8607299948821114,43.35012709285849
4797139.77,512320.8743,30,-2.8480307585427123,43.32699934112221
4799184.017,514498.3069,30,-2.8211197674169557,43.34536795859838
4799761.96,511441.5164,30,-2.8588222863191444,43.350624820863146
4796650.361,512920.5706,30,-2.8406454772279037,43.32258237001343
4797526.323,510114.1246,30,-2.875242256157414,43.33051300218587
NaN,NaN,30,NaN,NaN
4802428.317,514458.4606,30,-2.8215257820579547,43.37458195494792
4798161.995,512218.2796,30,-2.849273426089276,43.336205676774696
4802794.682,515905.0798,30,-2.803658271648799,43.377851607825086
4797767.359,512975.8771,30,-2.8399369549168894,43.33263946844553
4797739.907,511324.5835,30,-2.860306877044727,43.33241896744737
4800419.35,511590.7913,30,-2.856966476480935,43.35654200329349
4803045.911,516367.8535,30,-2.7979380413992945,43.38010383320191
4798362.456,514065.2532,30,-2.826483832263445,43.33797843634853
4799230.44,511814.2702,30,-2.8542343174225446,43.345832973236035
4799366.485,512014.2785,30,-2.851763621575709,43.34705482060992
4800292.811,511817.5575,30,-2.8541708571216793,43.3553990491657
4800135.289,512370.0504,30,-2.847356650547581,43.353971746517175
4802514.513,514263.9002,30,-2.823925165131279,43.375361825570536
4802422.986,514489.2672,30,-2.821145650452169,43.374533358144504
4796902.671,512225.2879,30,-2.8492150256936486,43.32486593301084
4798413.46,510537.4631,30,-2.8700033497106476,43.338495446930736
4799106.903,513508.2466,30,-2.8333369867377654,43.34469203724327
4798785.321,515382.9566,30,-2.8102161926907505,43.34176030983885
4802255.159,514787.4532,30,-2.817469417010579,43.37301635222605
4804160.503,516191.0079,30,-2.800088218522407,43.390143932105644
4801260.762,515089.3018,30,-2.8137709301083484,43.364056336365756
NaN,NaN,30,NaN,NaN
4801260.762,515089.3018,30,-2.8137709301083484,43.364056336365756
4803792.711,513370.851,30,-2.834917771857955,43.38688773721377
4803724.939,513244.7856,30,-2.836475863205154,43.38627972417008
4801358.665,515069.7971,30,-2.8140089586606027,43.36493829243336
4798955.252,514742.207,30,-2.8181166906188344,43.34330329792506
4800265.119,512490.409,30,-2.8458685018957195,43.35513880868214
4802622.568,511540.7396,30,-2.8575377065374803,43.37638161480672
4802442.761,511016.6908,30,-2.864010319191269,43.37477042285046
NaN,NaN,30,NaN,NaN
4802297.384,511668.6795,30,-2.855965313826641,43.37345152712261
4803792.711,513370.851,30,-2.834917771857955,43.38688773721377
4800511.705,512560.2294,30,-2.8450012707683356,43.357358026706315
4802693.245,514749.2748,30,-2.8179288726938285,43.37696182801017
4802649.285,514350.5307,30,-2.8228522630820527,43.37657372244391
4796616.889,512939.4023,30,-2.840414008191467,43.32228064602289
4797260.804,512530.8825,30,-2.8454377022672235,43.32808572574636
4801971.727,511797.8558,30,-2.854377821416129,43.370517137983136
4797290.852,511304.4734,30,-2.860564192520967,43.32837573556474
4798946.638,513126.7416,30,-2.8380477639772743,43.34325569118122
4800022.539,511263.4326,30,-2.8610143148488385,43.3529738978656
4802830.651,516232.87,30,-2.799610792704985,43.37816847017755
4803489.977,513208.7135,30,-2.836926889869765,43.3841646575687
4799518.322,513235.3669,30,-2.8366937970249,43.34840151863327
4800476.092,512518.7943,30,-2.845513409746284,43.35703804148968
4799268.29,514781.1525,30,-2.817627761544763,43.34612128360077
4799460.083,513174.1951,30,-2.837449969211376,43.347878180497496
4799627.629,512618.8817,30,-2.844297831390639,43.349396382042265
4799184.281,512237.5407,30,-2.8490130100382207,43.345410559049206
4799878.772,511053.8576,30,-2.8636032678291605,43.351682460017585
4803158.293,516368.3952,30,-2.797927993433915,43.3811157575981
4801892.827,515565.9438,30,-2.8078703821124784,43.369738010695166
4802031.944,514137.8395,30,-2.8254937219206275,43.37101893779633
4798937.81,512244.69,30,-2.8489303055456463,43.343191090674125
4800518.19,511599.8237,30,-2.856852922437583,43.35743186847574
4802316.311,511091.9973,30,-2.8630833023543163,43.37363069806535
NaN,NaN,30,NaN,NaN
4803672.909,513548.1577,30,-2.8327316430236773,43.38580580626811
4803710.175,513472.5463,30,-2.833664235625323,43.38614272734481
NaN,NaN,30,NaN,NaN
4801528.887,514267.9897,30,-2.823900363639197,43.36648671598629
4802725.688,514165.2834,30,-2.8251370301266454,43.377265208807955
4798041.66,512308.2483,30,-2.8481662618816683,43.33512064884947
4801607.175,515236.6209,30,-2.811943122037035,43.36717262492966
4801488.519,511784.8434,30,-2.8545488314006127,43.3661663057843
4803532.438,513502.5429,30,-2.8332982764464134,43.38454176531229
4800816.781,512051.6575,30,-2.851270539891555,43.360113414638846
4800105.448,512352.4787,30,-2.847574152714354,43.353703332419
4796928.253,513328.8949,30,-2.8356027243811197,43.32507753313243
NaN,NaN,30,NaN,NaN
4800643.431,511306.7263,30,-2.860467282336307,43.35856407057415
NaN,NaN,30,NaN,NaN
4801554.51,513944.3246,30,-2.827894461281509,43.36672351861606
4798383.363,512122.4179,30,-2.8504510950393365,43.33820054321685
4797114.493,512039.8482,30,-2.8514975589693567,43.326776286156935
4800696.089,511559.5959,30,-2.8573455974940867,43.35903437968046
4802545.292,514414.7536,30,-2.822062215956252,43.3756360916596
4798172.716,512238.8432,30,-2.8490195120514783,43.336301879745086
4800050.337,511129.0706,30,-2.8626717123076197,43.35322620787275
4798692.36,515539.3707,30,-2.808289112870944,43.3409200241763
4800654.671,512103.0245,30,-2.850640202656926,43.35865287030342
4800603.066,511771.9375,30,-2.854727143587955,43.358193456069806
4798048.492,510821.0267,30,-2.866512342314242,43.33520505073082
4802122.951,515124.7361,30,-2.813309800916607,43.371819171054184
4799961.369,512327.7577,30,-2.8478824416998183,43.35240637904459
4801861.885,511052.5854,30,-2.8635789628789583,43.36953941051474
4800197.06,512727.24,30,-2.8429476012787953,43.35452199593877
4797526.323,510114.1246,30,-2.875242256157414,43.33051300218587
4800160.133,510995.6786,30,-2.864315509167775,43.354216831178455
4803141.449,514231.1896,30,-2.824312647694817,43.38100766081436
4801844.648,515580.1448,30,-2.807696471484572,43.36930389041945
4800770.256,513396.3041,30,-2.8346774631355904,43.359671698002664
4797068.999,512598.648,30,-2.8446062537391006,43.32635747729941
4802135.811,515832.4595,30,-2.804573786813839,43.37192037506868
4801574.325,512443.0276,30,-2.846423453747849,43.36692832462713
4801625.248,512090.5213,30,-2.8507730808847986,43.36739261919581
4800419.666,512515.8199,30,-2.8455514034669864,43.35653000347388
4800564.945,512523.7911,30,-2.84544971702234,43.35783803440986
4798172.716,512238.8432,30,-2.8490195120514783,43.336301879745086
4799171.85,514954.3,30,-2.8154940807294153,43.345249463509134
4803152.707,516341.0928,30,-2.798265213229899,43.38106605387015
4800508.74,513494.3776,30,-2.833473592218458,43.35731512491497
4796598.608,512325.7596,30,-2.847982653211956,43.32212634285585
4799211.453,513412.7738,30,-2.8345123557688807,43.3456351688858
4800154.177,512356.4927,30,-2.847523522806195,43.35414204665539
4800016.368,512606.4536,30,-2.844442239330403,43.35289699204187
4799985.053,512500.7472,30,-2.845747316524369,43.35261678271429
4803725.066,513560.9809,30,-2.8325720332470947,43.38627521930083
4801587.144,514012.6582,30,-2.82705023394464,43.36701609823292
4799211.453,513412.7738,30,-2.8345123557688807,43.3456351688858
4800185.413,513134.9248,30,-2.837917125254602,43.35441010192127
4800099.554,512505.1862,30,-2.84568992953959,43.353647733083704
4799567,512808,30,-2.841965758901793,43.348847247445846
4802464.918,514528.7933,30,-2.8206566331166534,43.37491016888101
4805016.531,517135.8745,30,-2.7883951270111735,43.39783096850415
4796719.785,512067.2513,30,-2.8511682405610843,43.32322168018545
4798305.564,513362.9141,30,-2.8351495968717284,43.33747896742168
4800127.757,512327.0235,30,-2.847887759360572,43.35390463198943
4798722.817,511448.3644,30,-2.858759484236573,43.34126773606361
4800398.88,511710.6929,30,-2.85548730006797,43.356355821238964
4797083.613,512265.4853,30,-2.848715195124887,43.32649457866815
NaN,NaN,30,NaN,NaN
4796475.01,513383.716,30,-2.834937618795969,43.320995313279724
4797110.412,512011.9476,30,-2.8518417799939915,43.32673998489252
4800116.876,512368.5304,30,-2.8473758224069026,43.353805971698236
4799329.34,512118.26,30,-2.8504814866082304,43.34671867803325
4796816.26,512470.779,30,-2.8461891468233724,43.32408380958849
4802221.775,515096.4742,30,-2.813655921718755,43.37270959619773
4801640.489,514262.4581,30,-2.823965729967126,43.367491737752545
4799674.223,514898.0065,30,-2.816174975216481,43.349774197076535
4800597.863,512210.7155,30,-2.8493124906504885,43.35813959980578
4799443.302,514516.75,30,-2.8208853528145768,43.34770233403098
4799310.988,513116.1565,30,-2.838169643230403,43.34653666915624
4803143.385,514255.6544,30,-2.824010575012713,43.381024629066275
4797621.525,512107.3256,30,-2.8506540932922433,43.33134079254313
NaN,NaN,30,NaN,NaN
4800116.837,512368.5313,30,-2.847375812181254,43.35380562050794
4799376.042,512018.8531,30,-2.851706969253078,43.3471408035644
4799289.6,512011.4,30,-2.8518008216483417,43.34636255467582
4800469.6,511788.9549,30,-2.8545200103760386,43.356991394991475
4799378.75,512022.5745,30,-2.8516609940238813,43.34716512824109
4798967.301,514680.6009,30,-2.8188764351552775,43.343412999340124
4802115.835,511318.6083,30,-2.860290227723005,43.37182213405276
4801558.808,515069.0963,30,-2.814012102020237,43.366740487160435
4800144.502,512365.9148,30,-2.8474074747914524,43.3540547730661
4796738.306,511965.3517,30,-2.8524246141502614,43.323390081876056
4798671.744,510752.9114,30,-2.8673403900553702,43.34081812115913
4798232.103,512259.2052,30,-2.8487669966699256,43.336836299768
4801697.054,515283.2649,30,-2.811364917043718,43.36798098882303
4798142.774,513499.754,30,-2.8334654964816015,43.33601067601131
4803665.504,513521.5959,30,-2.8330597621071223,43.38573960752717
4797195.245,512661.5657,30,-2.843827307262603,43.32749320759622
4796543.479,512939.1372,30,-2.84041900787883,43.32161962678793
4796398.063,511507.6153,30,-2.858077247941021,43.320333489875885
4802183.126,515498.5476,30,-2.808694029474967,43.37235338914743
4801504.114,515204.915,30,-2.8123373085690178,43.36624525876126
4800167.091,510861.6943,30,-2.8659687064719415,43.35428143398682
4800116.837,512368.5313,30,-2.847375812181254,43.35380562050794
4796607.91,512576.4856,30,-2.8448901710242636,43.32220595157469
4800117,512439.4366,30,-2.8465008601530983,43.35380591732842
4802464.918,514528.7933,30,-2.8206566331166534,43.37491016888101
4796753.736,512423.411,30,-2.8467747824653964,43.323521593435416
4800084.948,511326.4542,30,-2.8602353693478437,43.35353491241653
4799717.566,512649.0749,30,-2.843923209057022,43.35020571239516
4800215.547,514612.7013,30,-2.819680880012715,43.35465414715735
4801523.169,513857.8762,30,-2.82896222470028,43.36644291009201
4796545.996,512571.2569,30,-2.8449560757310097,43.321648531358925
4798930.09,515176.0712,30,-2.8127645758596547,43.34306808922193
4796998.001,511766.316,30,-2.8548738586604614,43.32573165912232
4800046.684,514412.1875,30,-2.8221596264929305,43.35313749649095
4798423.194,512709.2874,30,-2.8432102488934636,43.338549506908
4800816.781,512051.6575,30,-2.851270539891555,43.360113414638846
4800087.31,512376.3899,30,-2.847279506325305,43.3535396151963
4797106.821,512373.361,30,-2.847384117369659,43.326701788483085
4800816.781,512051.6575,30,-2.851270539891555,43.360113414638846
4800554.871,513108.6696,30,-2.8382322719981894,43.35773734224507
4798383.079,512503.7641,30,-2.845746618690926,43.338191738007275
4801986.822,515359.6236,30,-2.810414331399879,43.37058863423642
4803721.759,515810.3734,30,-2.8048005965679486,43.38620141323781
4800382.014,514374.4615,30,-2.8226163528749915,43.3561576940477
4802040.869,513818.5163,30,-2.829434951684819,43.3711052486461
4800063.598,513618.6485,30,-2.831951103468974,43.353304604879476
4800084.948,511326.4542,30,-2.8602353693478437,43.35353491241653
4801514.299,515090.1494,30,-2.813753485045197,43.36633928462802
4799670.751,512741.9155,30,-2.8427787422594117,43.34978259757126
4800250.238,512631.4651,30,-2.8441282205541722,43.35500245382318
4801372.58,515900.4075,30,-2.803757240469946,43.36504645926231
NaN,NaN,30,NaN,NaN
4799614.488,514419.486,30,-2.8220809349187124,43.34924565086657
4798143.948,510870.1066,30,-2.8659050053831896,43.33606387948155
4798997.794,514561.7253,30,-2.820342259452662,43.3436898868085
4800042.097,512719.5183,30,-2.8430464817162377,43.35312676274927
4799184.017,514498.3069,30,-2.8211197674169557,43.34536795859838
4802010.933,514771.5053,30,-2.8176728586492343,43.370817543627915
4800042.876,512515.504,30,-2.8455639057255566,43.353137204212686
4800026.921,512524.0595,30,-2.845458699352018,43.35299339481579
4802010.933,514771.5053,30,-2.8176728586492343,43.370817543627915
4802464.918,514528.7933,30,-2.8206566331166534,43.37491016888101
4800282.531,512724.6844,30,-2.842977152562472,43.35529166251949
4796543.479,512939.1372,30,-2.84041900787883,43.32161962678793
4797467.95,511782.0793,30,-2.85466934577947,43.329963088562835
4799353.668,510772.2015,30,-2.8670890118558088,43.34695824527555
4799361.557,510772.0668,30,-2.867090518836589,43.34702928385063
4799352.003,510770.1314,30,-2.8671145860722227,43.346943282430765
4799348.184,510768.9112,30,-2.86712971626649,43.34690891166622
4798377.798,512838.459,30,-2.841617775326388,43.33813854208957
4796889.971,513379.4363,30,-2.8349802873460273,43.32473192366792
4797386.741,511818.689,30,-2.8542195194747313,43.32923126414656
4802010.933,514771.5053,30,-2.8176728586492343,43.370817543627915
4798188.929,513212.4322,30,-2.837008805134911,43.33643138557352
4800282.531,512724.6844,30,-2.842977152562472,43.35529166251949
4797979.66,512766.3243,30,-2.842516929841408,43.334554727251195
4800042.876,512515.504,30,-2.8455639057255566,43.353137204212686
4798039.1,512925.059,30,-2.8405574143717214,43.335087243484075
4802240.547,515057.8997,30,-2.81413154929856,43.3728794026127
4801349.852,511580.0159,30,-2.8570797817312457,43.36492086793447
4800050.337,511129.0706,30,-2.8626717123076197,43.35322620787275
4800944.886,512934.5812,30,-2.840371397800173,43.36125224591552
4800059.669,512474.2698,30,-2.8460723345602705,43.353289102687825
4797816.311,511492.8406,30,-2.8582297664435807,43.33310439640236
4797615.61,511696.6945,30,-2.8557194073182064,43.33129403226513
4797706.815,511044.8317,30,-2.863758380219431,43.33212515175636
4799184.017,514498.3069,30,-2.8211197674169557,43.34536795859838
4803141.449,514231.1896,30,-2.824312647694817,43.38100766081436
4800980.047,511512.1487,30,-2.857925165050025,43.3615920065144
4795752.8,498118.47,30,-3.023202623474879,43.314608856802685
4799876.285,511187.5695,30,-2.861953413620918,43.35165808630418
4801679.797,515320.2621,30,-2.8109087608841645,43.3678248447878
4802310.062,511246.506,30,-2.8611762214072907,43.37357212999228
4798283.333,512172.2743,30,-2.8498382603571684,43.33729901462993
4799171.863,514676.777,30,-2.8189181378584403,43.34525505289259
4796642.679,513130.521,30,-2.838056269464558,43.32250956024085
4803728.791,512911.1513,30,-2.840594906626934,43.38632022477227
4799182.327,514533.8777,30,-2.820680941488105,43.34535205376439
4796946.337,513279.9174,30,-2.8362063681074576,43.3252412378845
4799761.96,511441.5164,30,-2.8588222863191444,43.350624820863146
4799761.96,511441.5164,30,-2.8588222863191444,43.350624820863146
4796959.054,513376.1457,30,-2.8350191894767502,43.32535404283279
4796959.054,513376.1457,30,-2.8350191894767502,43.32535404283279
4799406.495,513261.0859,30,-2.8363791659717217,43.347394118400906
4799406.495,513261.0859,30,-2.8363791659717217,43.347394118400906
4796653.378,513092.5116,30,-2.8385247969298777,43.32260656263056
4796653.378,513092.5116,30,-2.8385247969298777,43.32260656263056
4799071.316,512078.7442,30,-2.850974725727872,43.34439593359208
4799071.316,512078.7442,30,-2.850974725727872,43.34439593359208
4798259.869,510595.8757,30,-2.8692857043603373,43.33711161033527
4798259.869,510595.8757,30,-2.8692857043603373,43.33711161033527
4790979.713,533728.993,30,-2.5843594638402756,43.27087622149561
4789908.618,532909.2242,30,-2.5945251987341327,43.261267865150856
4791427.619,531464.5999,30,-2.6122372011493753,43.275007354571436
NaN,NaN,30,NaN,NaN
4790666.732,534896.5915,30,-2.569991442528324,43.26800482815827
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4789136.942,531390.8422,30,-2.6132767436731914,43.25438410691215
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4790807.539,525124.1138,30,-2.6904029988852636,43.26966201346381
4790610.807,533034.809,30,-2.592935778754468,43.26758519255729
4790493.13,532957.54,30,-2.5938949299639384,43.26652896097063
4800419.614,525731.1306,30,-2.682472732040046,43.356193049594815
4800287.448,525790.7332,30,-2.6817434546631747,43.35500093112614
4801285.123,524972.0452,30,-2.6918004165822023,43.3640120533273
4800412.286,525667.7763,30,-2.68325486815642,43.356129233222795
4799960.218,525737.6627,30,-2.682413697845852,43.352056243855166
4801712.49,524627.341,30,-2.6960354081534863,43.36787161547766
4800905.689,525346.8479,30,-2.6871923039184984,43.360582925382005
4801003.409,525808.7101,30,-2.6814879043463593,43.36144710233918
4801075.174,525378.2677,30,-2.686796704729945,43.36210797240576
4801284.379,524970.6862,30,-2.691817222740455,43.36400539926069
4791222.819,526091.2472,30,-2.6784657968845944,43.27336853507735
4800931.281,525169.0391,30,-2.6893854507139383,43.36081934617088
4801217.012,525144.7798,30,-2.6896717202712823,43.363392991140536
4801229.479,525295.3535,30,-2.6878128425029137,43.36350019142846
4801113.93,525319.2,30,-2.6875238810088833,43.3624589402673
4799723.81,526141.31,30,-2.6774442985216886,43.34991359465384
NaN,NaN,30,NaN,NaN
4796036.57,490061.52,30,-3.1225642014649093,43.317100776911005
4796328.18,489663.74,30,-3.127475216610875,43.31972123653073
4792355.337,525391.2413,30,-2.6870398962077124,43.283590233868644
4789152.113,526552.7295,30,-2.672878684064994,43.254706681498554
4790794.233,525607.3175,30,-2.6844493297590772,43.269525929087536
4793321.276,523423.6906,30,-2.711249515202679,43.292351830308185
